121 0.141421356237 0.0366890856946 1.1110185387
164 0.141421356237 0.0231248812653 1.11202660413
231 0.141421356237 0.0122863321165 1.11239295425
330 0.141421356237 0.00646010597973 1.11282954895
477 0.141421356237 0.00342784769555 1.1128814114
